block_height,timestamp,block_interval_s,plot_size_bytes,deadline_s,commitment_ratio,capacity_multiplier,energy_wh,tx_throughput,disk_io_efficiency,deadlock_probability,network_difficulty,gini_coefficient,active_miners,energy_joules,effective_capacity_tib,read_time_s
3676,2024-01-11 03:50:38+00:00,45.732139913441394,7071888.701097344,137.84788277099176,0.32685289318799976,0.32685289318799976,0.33659377236741445,2590.532701820426,0.7052704540536802,0.05630952104556832,0.6315582568736645,0.5264040877557871,347.0,1211.737580522692,2.1022672465343865e-06,0.001767972175274336
3677,2024-01-11 03:51:24+00:00,114.63242681872026,11801312.02662911,34.69461684939146,0.17483395766833557,0.17483395766833557,0.33682367489018333,1960.2752265257984,0.5150185608290148,0.016635358366498043,0.6236899886143795,0.49833438547089476,340.0,1212.56522960466,1.8765332127209088e-06,0.0029503280066572775
3678,2024-01-11 03:53:18+00:00,388.00633164379883,8242771.183408033,83.09854624810514,0.4723749601013072,0.4723749601013072,0.33665069026586014,2250.2193126124766,0.5854157644370512,0.029324713542297234,0.6329896459891861,0.5014091332281421,337.0,1211.9424849570964,3.5412801561383953e-06,0.0020606927958520082
3679,2024-01-11 03:59:46+00:00,119.45623637850129,9012639.883474749,164.80384699925898,0.5530011594293219,0.5530011594293219,0.33668811443878005,1777.0234278514488,0.6355568902284531,0.011590020503103466,0.625405155554561,0.511256014414675,347.0,1212.0772119796081,4.532921871105359e-06,0.0022531599708686873
3680,2024-01-11 04:01:46+00:00,333.4506495820695,8240696.738934492,99.24718305520194,0.09648925989286722,0.125,0.3366505894248093,2435.478894616809,0.7386838463488865,0.04192506203967772,0.6312770010146302,0.5342300522899622,339.0,1211.9421219293135,9.36858752872296e-07,0.002060174184733623
3681,2024-01-11 04:07:19+00:00,32.18095557387197,8418746.56959053,10.437339822726232,0.26369547528425613,0.26369547528425613,0.33665924462491065,364.2967031411207,0.5986792297443233,0.0006946506603413722,0.6182932435959528,0.5092889091258394,380.0,1211.9732806496784,2.0190649392733353e-06,0.0021046866423976326
3682,2024-01-11 04:07:52+00:00,355.63171351652727,8418746.56959053,24.633523952347286,0.2115250024119268,0.2115250024119268,0.33665924462491065,1562.597102767284,0.7175944285987172,0.007578701799489405,0.6254841691465103,0.49885323509010293,358.0,1211.9732806496784,1.619605780832023e-06,0.0021046866423976326
3683,2024-01-11 04:13:47+00:00,64.89836785730803,13508983.490156408,29.712051297865237,0.17206384345287443,0.17206384345287443,0.3369066866974381,1371.3987031363888,0.7899242007499104,0.005182856494892408,0.6146271705655562,0.4888717888200377,352.0,1212.8640721107772,2.1140364155669315e-06,0.0033772458725391027
3684,2024-01-11 04:14:52+00:00,271.51699618825353,14592964.14619487,35.78677271725797,0.3412969962717948,0.3412969962717948,0.3369593802015511,1331.060316388752,0.5892274347190074,0.004783064128384474,0.6165673466047744,0.48820280937655125,329.0,1213.053768725584,4.529770039697092e-06,0.0036482410365487176
3685,2024-01-11 04:19:24+00:00,200.20980999606283,12153487.823808772,100.00044191453111,0.40430986959794923,0.40430986959794923,0.3368407945469907,1608.0371179184754,0.95,0.0082937414560762,0.6141188878799587,0.5053666332865331,332.0,1212.6268603691665,4.469052398421253e-06,0.003038371955952193
3686,2024-01-11 04:22:44+00:00,635.307780630835,6476246.57122306,84.13324348194658,0.19845373846243558,0.19845373846243558,0.3365648175416567,1515.9230687048944,0.8203494690105204,0.00690792649536549,0.638881707486214,0.5107005083062994,327.0,1211.633343149964,1.168914735229688e-06,0.0016190616428057652
3687,2024-01-11 04:33:19+00:00,117.57998687197528,11804791.841769863,27.25217055767888,0.13197141152512162,0.13197141152512162,0.33682384404786375,1526.0194175453646,0.6826943961551013,0.007047840936593262,0.6311081955384161,0.49105091644295645,336.0,1212.5658385723095,1.4168972867251877e-06,0.002951197960442466
3688,2024-01-11 04:35:17+00:00,16.42937234454724,14467388.25512569,8.39339310612539,0.19331949939749252,0.19331949939749252,0.3369532758179575,57.614567005145766,0.6281856173469247,0.00037629120685717744,0.6171550271190834,0.5074647710235779,338.0,1213.031792944647,2.5437004797550448e-06,0.0036168470637814227
3689,2024-01-11 04:35:33+00:00,4.641918953493963,8117305.823784184,22.5667939468103,0.286412910744839,0.286412910744839,0.3366445912553228,2583.3775577259576,0.5833616137349513,0.05555390067640263,0.602799383336098,0.49210532789384076,383.0,1211.9205285191622,2.1144853129918022e-06,0.0020293264559460462
3690,2024-01-11 04:35:38+00:00,420.8751484508221,14007825.62100504,22.5667939468103,0.31213445005917784,0.31213445005917784,0.3369309359676877,2212.6260695686747,0.8493524014706236,0.02725863559448273,0.613801728716175,0.49599299904726685,322.0,1212.9513694836758,3.976606373487147e-06,0.00350195640525126
3691,2024-01-11 04:42:39+00:00,178.53217859365455,12952891.035117581,75.856850353289,0.291171872478933,0.291171872478933,0.3368796544253182,512.1439599501214,0.6752599647592287,0.0009334287302166537,0.6100403951041905,0.5115505298154811,359.0,1212.7667559311456,3.4301752172821314e-06,0.0032382227587793955
3692,2024-01-11 04:45:37+00:00,358.257633668442,18276757.29950937,242.40087726723823,0.33532818917420026,0.33532818917420026,0.3371384534798373,854.3644037405211,0.4773416842968012,0.0018489786329948295,0.6172974137802052,0.4977527815114736,342.0,1213.6984325274143,5.574031028318881e-06,0.0045691893248773425
3693,2024-01-11 04:51:35+00:00,64.11093053856744,9250552.157769116,226.66049889102095,0.31308401723107365,0.31308401723107365,0.33669967961878045,2900.214880146682,0.4445453921201016,0.09978908837435327,0.6065347561712541,0.518325862343071,326.0,1212.1188466276096,2.6340785836145472e-06,0.002312638039442279
3694,2024-01-11 04:52:40+00:00,101.57949774396545,7543866.519265369,85.97470128584422,0.19120320745561986,0.19120320745561986,0.33661671573357543,970.5993905420427,0.6634929991232696,0.0023317512298731183,0.5981969111761577,0.4993772635827007,337.0,1211.8201766408715,1.3118655943804707e-06,0.0018859666298163423
3695,2024-01-11 04:54:21+00:00,7.33591151343053,9407711.388255116,147.18208753670086,0.3554419236652954,0.3554419236652954,0.3367073193035957,1697.0313015599986,0.6661334443779695,0.00989347198819422,0.5844396785578826,0.51631146195884,344.0,1212.1463494929446,3.0412548159159133e-06,0.002351927847063779
3696,2024-01-11 04:54:28+00:00,781.6554470032635,16130137.945005469,25.69492317516901,0.4489889953059449,0.4489889953059449,0.3370341039278822,1676.3833935609764,0.5399635078179466,0.009497035019428723,0.6169692091355776,0.5278651944462962,349.0,1213.322774140376,6.586792033044098e-06,0.004032534486251367
3697,2024-01-11 05:07:30+00:00,264.53340427497284,6058706.824281344,139.9229268422949,0.10867210449088477,0.125,0.3365445204706248,969.9187007002882,0.46826758149785386,0.0023285863777549494,0.6184847028897873,0.497752228028658,336.0,1211.5602736942492,6.887952195349208e-07,0.0015146767060703363
3698,2024-01-11 05:11:55+00:00,649.4708076963927,5637864.908978652,38.15791663044854,0.3449402811812019,0.3449402811812019,0.33652406287751985,647.7140522929608,0.41442933247366115,0.0012237976312623221,0.6443354913128718,0.529865327744009,362.0,1211.4866263590714,1.7687186363807336e-06,0.0014094662272446633
3699,2024-01-11 05:22:44+00:00,74.05449412829566,10770778.039330304,214.0993189731728,0.15098054070430872,0.15098054070430872,0.336773579488023,405.63264694535684,0.5588803914585388,0.0007544742076173489,0.6337312629565823,0.505335901313321,361.0,1212.3848861568829,1.479000177081783e-06,0.002692694509832576
3700,2024-01-11 05:23:58+00:00,226.8884277028547,9181966.142074667,10.492535390488332,0.1390058997809573,0.1390058997809573,0.33669634557635086,1643.7068723008013,0.6064702334067958,0.008901569402194399,0.6329008861257139,0.4988713663953566,334.0,1212.1068440748631,1.160831257345648e-06,0.002295491535518667
3701,2024-01-11 05:27:45+00:00,272.34183280350175,10510098.05132177,178.0099610328123,0.286220567943064,0.286220567943064,0.3367609075441615,1805.3234793832385,0.7330125482515583,0.012256664633317125,0.6349511172141863,0.5022326275294619,360.0,1212.3392671589813,2.735947631105416e-06,0.0026275245128304426
3702,2024-01-11 05:32:17+00:00,91.69573811155956,13923968.081358572,12.634849716280653,0.11186995303037695,0.125,0.3369268595595105,682.7645465891345,0.6343599249259754,0.0013125488858183568,0.6256040036929794,0.501154584155234,360.0,1212.9366944142378,1.5829718997063733e-06,0.003480992020339643
3703,2024-01-11 05:33:49+00:00,452.30248029796684,8883959.456722215,255.62679331495667,0.4456088469115402,0.4456088469115402,0.33668185914025733,1864.6961049625272,0.7776784674213884,0.013780725700712596,0.6390277221005382,0.519202940006255,309.0,1212.0546929049265,3.6004811859300925e-06,0.0022209898641805535
3704,2024-01-11 05:41:21+00:00,705.723476443562,5978181.33394873,43.523941166950785,0.26190750228269194,0.26190750228269194,0.3365406060370669,1339.8090864141966,0.7226085795212822,0.004867081555010121,0.6694926486080244,0.5183594101319453,341.0,1211.546181733441,1.424023631777821e-06,0.0014945453334871824
3705,2024-01-11 05:53:07+00:00,518.7753833849741,19362972.59880684,127.49448519011152,0.3845294799121995,0.3845294799121995,0.33719125561244195,1671.0416890934728,0.7115876073011932,0.009397062716647826,0.6884190404785826,0.5182367169233449,381.0,1213.8885202047911,6.771764476955799e-06,0.00484074314970171
3706,2024-01-11 06:01:46+00:00,322.43796417232113,7774503.985841871,80.21508168813703,0.38305180012625717,0.38305180012625717,0.33662792727708957,1257.3975279162228,0.7675098373159968,0.0041305527169999265,0.6941176838525835,0.49217890552520793,375.0,1211.8605381975224,2.708509552453952e-06,0.0019436259964604678
3707,2024-01-11 06:07:08+00:00,77.99735375918534,7631672.407087142,54.74215031942032,0.1702300449828217,0.1702300449828217,0.33662098407534446,1373.6564212953654,0.4835966522604628,0.00520619015479047,0.6829633889101315,0.5070620607148213,309.0,1211.83554267124,1.1815608897019078e-06,0.0019079181017717856
3708,2024-01-11 06:08:26+00:00,79.38026221648413,14601644.36840901,124.42594382184934,0.24204272576036365,0.24204272576036365,0.33695980215679766,1483.4476370718512,0.5856507379034611,0.006476324651837153,0.6720812769172387,0.48966808990505334,355.0,1213.0552877644716,3.2143560051856002e-06,0.003650411092102253
3709,2024-01-11 06:09:46+00:00,793.5896364029833,9343411.195463078,353.6855915999404,0.2592812160815097,0.2592812160815097,0.3367041935997795,1908.1553984938832,0.9381697432817984,0.015013336387424747,0.7103361045002707,0.5152720175381442,323.0,1212.135096959206,2.2033155047295254e-06,0.00233585279886577
3710,2024-01-11 06:22:59+00:00,2.4810592281788284,10288236.864615792,5.057462821644194,0.11355646646901316,0.125,0.3367501226253633,2005.7383139297337,0.4212527490028233,0.01819004361694889,0.6936630685164674,0.5003204983337766,349.0,1212.300441451308,1.1696371148691233e-06,0.0025720592161539483
3711,2024-01-11 06:23:02+00:00,302.14968442183397,12119978.218023503,301.3789413942421,0.2221938969894385,0.2221938969894385,0.33683916560782057,736.0108590653225,0.6142648954321546,0.0014598243294722132,0.6979875870500772,0.5101838121118507,386.0,1212.620996188154,2.4492557637947834e-06,0.003029994554505876
3712,2024-01-11 06:28:04+00:00,294.0031559921847,14513700.670788025,112.71078926124014,0.18284901630073333,0.18284901630073333,0.33695552711594107,908.845439343205,0.7071378394896481,0.00206139437666011,0.701767136499034,0.5001304447400935,342.0,1213.0398976173879,2.413631491924101e-06,0.0036284251676970067
3713,2024-01-11 06:32:58+00:00,233.9248635879188,9487545.497912446,197.60339027052783,0.3348669671646514,0.3348669671646514,0.33671120012837075,648.7984519782214,0.42476756290079865,0.0012264514243143247,0.701340932866028,0.4875864995250249,323.0,1212.1603204621347,2.8895243183092894e-06,0.002371886374478112
3714,2024-01-11 06:36:52+00:00,233.9248635879188,16543673.253882132,58.11664060538752,0.1867921565181766,0.1867921565181766,0.33705420633873034,3283.856174267582,0.5596783601972616,0.19274249187057457,0.7649273546965112,0.5139925606568466,351.0,1213.3951428194293,2.810546360546799e-06,0.004135918313470533
3715,2024-01-11 06:55:20+00:00,89.70989224458908,5524972.066800029,76.60339720181508,0.2539642450126317,0.2539642450126317,0.336518575031025,689.7288630279412,0.8895195587982047,0.0013309343098970407,0.7535172096047933,0.5147609388719045,358.0,1211.46687011169,1.276153270428721e-06,0.0013812430167000074
3716,2024-01-11 06:56:49+00:00,99.71347542096818,13170168.597616576,243.77031660744936,0.17722507410882657,0.17722507410882657,0.3368902165290508,436.10538639179236,0.6704528585200985,0.0008018480780182872,0.7430201802916547,0.5065267178290798,341.0,1212.804779504583,2.1228371276614217e-06,0.0032925421494041443
3717,2024-01-11 06:58:29+00:00,19.73506801077932,8151156.987416613,64.3060301815731,0.27683920024052167,0.27683920024052167,0.33664623679799943,790.3545777330471,0.5810657117978256,0.001627159651184435,0.7268329794305131,0.4840150213505,351.0,1211.926452472798,2.0523291654456944e-06,0.0020377892468541534
3718,2024-01-11 06:58:49+00:00,140.35864626239987,15826718.263863724,91.79832320901444,0.2740256113336989,0.2740256113336989,0.337019354360049,3544.055207196438,0.6752564194832775,0.28661332526549294,0.7196266791276591,0.5126285681174083,336.0,1213.2696756961764,3.944411353278587e-06,0.0039566795659659315
3719,2024-01-11 07:01:09+00:00,72.60552598058794,10942250.511600176,2.448195384891602,0.35640607410496034,0.35640607410496034,0.33678191495542503,799.2028977078354,0.5808369607832399,0.0016561630948615396,0.7076807889279931,0.49774514313211166,335.0,1212.4148938395301,3.546924332761057e-06,0.0027355626279000444
3720,2024-01-11 07:02:22+00:00,100.95840517745556,8568961.499045705,20.72228853315379,0.3406261408582318,0.3406261408582318,0.336666546739537,864.3870863187236,0.8555025901626717,0.0018863454347709534,0.6979091728551777,0.5102827865410042,335.0,1211.9995682623332,2.6546443101166982e-06,0.0021422403747614264
3721,2024-01-11 07:04:03+00:00,431.81230950084637,12792645.994446922,123.16163996567803,0.4198903890998503,0.4198903890998503,0.3368718647358412,1994.4118162483373,0.5310767584189965,0.01778986485330888,0.7114251419475892,0.5002069946129795,349.0,1212.7387130490283,4.885359070817648e-06,0.0031981614986117306
3722,2024-01-11 07:11:15+00:00,657.8039960762359,13707932.095924523,151.46721155848257,0.41011179098389516,0.41011179098389516,0.33691635781021856,2321.6362974749536,0.58726493957088,0.033675556104204536,0.7417784398579752,0.5012294101545982,333.0,1212.8988881167868,5.112983292333616e-06,0.0034269830239811306
3723,2024-01-11 07:22:12+00:00,49.312090887481695,12712507.903511064,104.84550344091937,0.6092308842855302,0.6092308842855302,0.3368679691341985,851.2079070313805,0.47093339247424654,0.0018373641893793622,0.7277676310247874,0.5100811960508171,355.0,1212.7246888831146,7.043902252501391e-06,0.0031781269758777665
3724,2024-01-11 07:23:02+00:00,111.84620199092066,7699144.927669939,18.561503414609287,0.16247078652181246,0.16247078652181246,0.3366242639895395,533.6489783634838,0.6145465790336138,0.0009744114310040338,0.7185005200307676,0.4968919709647514,341.0,1211.8473503623422,1.1376743095242617e-06,0.001924786231917485
3725,2024-01-11 07:24:54+00:00,633.572530104978,9068555.672297338,70.74215209491626,0.3004809316650577,0.3004809316650577,0.3366908325674034,901.0626675050099,0.6290521055048789,0.0020296207050961128,0.7473425759145191,0.5034301781449398,371.0,1212.0869972426522,2.4783076307979605e-06,0.0022671389180743346
3726,2024-01-11 07:35:27+00:00,15.31227627124112,10472955.786242181,52.638227708991934,0.26081322082186564,0.26081322082186564,0.3367591020173868,1722.1093113967352,0.7934768796674119,0.010397053218445373,0.730737947063521,0.5101890071868821,378.0,1212.3327672625924,2.484271435728094e-06,0.0026182389465605454
3727,2024-01-11 07:35:42+00:00,23.25792878889312,10356768.325065566,82.1408760144798,0.28576378753726656,0.28576378753726656,0.33675345401580176,1391.4743283016328,0.5279922596149182,0.005394043513436812,0.7150701879263784,0.5267535090867244,310.0,1212.3124344568864,2.691730827079235e-06,0.0025891920812663918
3728,2024-01-11 07:36:06+00:00,42.643566109455556,13130552.791798463,245.1306086450658,0.34694745140310546,0.34694745140310546,0.33688829076071247,2201.7243515257824,0.7080354209562298,0.026686425016496547,0.7010961644369358,0.5043403238234604,361.0,1212.7978467385649,4.143304819652629e-06,0.003282638197949616
3729,2024-01-11 07:36:48+00:00,217.0545279288891,5729038.84876862,179.45890091406173,0.15593924794004316,0.15593924794004316,0.33652849494403736,1797.520459143842,0.6604072555181487,0.012069162085807886,0.6994893103971354,0.5134759093512631,370.0,1211.5025817985345,8.125262042961087e-07,0.001432259712192155
3730,2024-01-11 07:40:25+00:00,39.13792724545892,11592012.2594315,10.527294360976889,0.2008671062709992,0.2008671062709992,0.33681350059594456,1927.1416809015434,0.4228994153388699,0.015585337601967777,0.6855793895646659,0.49335893392603075,314.0,1212.5286021454003,2.1177165384960544e-06,0.002898003064857875
3731,2024-01-11 07:41:05+00:00,826.6581959408106,9612109.789116539,265.2107712019396,0.06322447037315107,0.125,0.33671725533697094,2021.7859603149711,0.5629639160577314,0.018772191033713047,0.7270026513717162,0.5220193430463141,363.0,1212.1821192130953,1.0927703657576489e-06,0.002403027447279135
3732,2024-01-11 07:54:51+00:00,142.05148442066127,8153668.603031114,76.58617090539882,0.32835525384219655,0.32835525384219655,0.33664635889042516,1802.1747393392086,0.5581925722315831,0.012180658284792156,0.7199165287319335,0.4969886328813109,361.0,1211.9268920055306,2.434990095838138e-06,0.0020384171507577785
3733,2024-01-11 07:57:13+00:00,167.0850525638374,8391943.285409141,163.4447379480885,0.12146956851223166,0.125,0.3366579416874852,1498.376008696343,0.8519647292491389,0.006671292712508219,0.7146863522213407,0.5037430975527736,350.0,1211.9685900749466,9.540534944573143e-07,0.0020979858213522854
3734,2024-01-11 08:00:00+00:00,67.97682922969126,9832142.315391105,18.104221022922175,0.16831919532994108,0.16831919532994108,0.3367279513625537,1606.3519567808585,0.7154872250781311,0.008266066595199323,0.7024972321161995,0.5101731659435562,332.0,1212.2206249051933,1.5051576000551854e-06,0.0024580355788477765
3735,2024-01-11 08:01:08+00:00,152.80601106529846,3559758.1775092916,133.30144631321306,0.11763014488851925,0.125,0.33642304380029564,1965.666657235077,0.6673604448249781,0.0168126735921482,0.6963985057810548,0.49725786931591764,349.0,1211.1229576810642,4.0469765025469446e-07,0.0008899395443773229
3736,2024-01-11 08:03:41+00:00,260.26893393538455,8496304.25138455,32.35371666098233,0.5783702771282517,0.5783702771282517,0.3366630147899979,736.5110404321657,0.6673604448249781,0.0014612832789561525,0.6978114627845632,0.5158620945935997,331.0,1211.9868532439923,4.4692659179774875e-06,0.002124076062846138
3737,2024-01-11 08:08:01+00:00,333.843366976202,8062903.269832768,69.23176941439091,0.2208701269309798,0.2208701269309798,0.336641946686728,2732.7569142110883,0.42100767134254446,0.07347565658272287,0.7043907834988606,0.4984309363293838,359.0,1211.9110080722207,1.619677703856883e-06,0.0020157258174581917
3738,2024-01-11 08:13:35+00:00,336.45303303198517,12303122.7100872,2.040800054637025,0.24195668345389199,0.24195668345389199,0.3368480684650737,594.5238556772556,0.7373345638326608,0.0011004310353646088,0.7112177172462077,0.5133512482334124,339.0,1212.6530464742652,2.7074045347571503e-06,0.0030757806775218006
3739,2024-01-11 08:19:12+00:00,206.99807314513265,8234726.4201056175,19.72987142220251,0.24195668345389199,0.24195668345389199,0.33665029920097733,543.365972167567,0.7438451351127606,0.000993514338401404,0.7088744305136114,0.5157180279386658,319.0,1211.9410771235184,1.8121200753365847e-06,0.0020586816050264045
3740,2024-01-11 08:22:39+00:00,563.3188281020176,9830443.067926314,11.591946374992965,0.19298881134226423,0.19298881134226423,0.3367278687602464,1033.0054084402138,0.5609302155044695,0.0026409050950222538,0.7321682122940245,0.5108212962948577,351.0,1212.220327536887,1.7254619912336243e-06,0.0024576107669815783
3741,2024-01-11 08:32:02+00:00,408.1200689121995,16654844.49101612,32.8920345346567,0.10231584646082813,0.125,0.33705961049609107,1166.6893444331995,0.6533213852942927,0.0034476071270175437,0.7445814829442782,0.5121173162797631,345.0,1213.4145977859278,1.8934366029289003e-06,0.00416371112275403
3742,2024-01-11 08:38:50+00:00,339.5740459492194,14130330.723258523,12.645673906423115,0.20784227635194466,0.20784227635194466,0.33693689107682506,1362.0560709184551,0.6448116181354634,0.0050874007156256566,0.7520326174394322,0.5303377512927487,356.0,1212.9728078765702,2.6710768935371308e-06,0.003532582680814631
3743,2024-01-11 08:44:30+00:00,13.730716931569638,13745335.995058056,141.28361007631705,0.08645188013361685,0.125,0.3369181760553153,1345.62122199238,0.6703335106017578,0.004923707747177863,0.7352074975456668,0.5091904477176136,345.0,1212.9054337991352,1.5626637826992528e-06,0.003436333998764514
3744,2024-01-11 08:44:43+00:00,1.6564138611587442,9025522.678935234,3.536388656217069,0.2731826613838298,0.2731826613838298,0.3366887406857816,930.8871846185577,0.6053594560488897,0.002154100476958226,0.7178914762520396,0.5061193972382962,372.0,1212.0794664688137,2.242464966740627e-06,0.0022563806697338084
3745,2024-01-11 08:44:45+00:00,57.31799062327745,12341009.595680738,115.39866999261662,0.3494883811685553,0.3494883811685553,0.3368499101886789,864.6026939855856,0.7478442097346844,0.0018871574958674608,0.7048959543265522,0.5083793327379352,359.0,1212.659676679244,3.922686542482614e-06,0.0030852523989201843
3746,2024-01-11 08:45:42+00:00,261.4145395193595,9775202.346756225,18.197554527983755,0.3570781831083892,0.3570781831083892,0.33672518344741176,1564.1596018319906,0.782733165042292,0.0076022419435754105,0.70640707397274,0.5177262697845493,362.0,1212.2106604106823,3.1746017098126458e-06,0.002443800586689056
3747,2024-01-11 08:50:04+00:00,127.11946722506542,9886697.661256254,348.4034395300046,0.43158833688047465,0.43158833688047465,0.3367306033585332,2205.711359072198,0.5348460344009579,0.02689432772242396,0.6984779496689332,0.5283017546562905,343.0,1212.2301720907196,3.880798795636715e-06,0.0024716744153140636
3748,2024-01-11 08:52:11+00:00,123.56258862723588,11857063.30323011,324.53612669956624,0.09497317577408378,0.125,0.33682638502168477,825.848353695765,0.5066752841917482,0.0017466572212486064,0.6903922186651089,0.5033403435477692,310.0,1212.5749860780652,1.34799203160925e-06,0.002964265825807528
3749,2024-01-11 08:54:15+00:00,518.2169546804244,8766345.98073635,30.66499499646039,0.6103724606973662,0.6103724606973662,0.33667614181850797,323.6082235163217,0.5544662922427722,0.0006403957880680349,0.7098697939470296,0.49587720694663356,343.0,1212.0341105466287,4.866466195004716e-06,0.002191586495184088
3750,2024-01-11 09:02:53+00:00,542.2007534474149,16410462.316574916,114.36119421025015,0.24395659068122558,0.24395659068122558,0.33704773080705575,559.4328110551238,0.6558461622668887,0.001025924799954789,0.7316495479991222,0.5166224937655858,350.0,1213.3718309054007,3.6411078674558156e-06,0.004102615579143729
3751,2024-01-11 09:11:55+00:00,575.7176659578656,9993941.94929286,3.408593669395664,0.18831875230230935,0.18831875230230935,0.33673581662253504,901.783573291188,0.6926757488696811,0.0020325431941558233,0.7566292765619489,0.49136211724196743,367.0,1212.2489398411262,1.7117114825601139e-06,0.002498485487323215
3752,2024-01-11 09:21:31+00:00,90.40798464501187,12623072.826536532,322.21712853474526,0.38823905360083516,0.38823905360083516,0.3368636215957344,463.2556953191778,0.7446140006007971,0.0008465548834351228,0.7453949445432358,0.5075665855855845,366.0,1212.7090377446439,4.457224211099822e-06,0.003155768206634133
3753,2024-01-11 09:23:01+00:00,281.9027141161157,16227353.24045799,88.8254617059865,0.11809234460137656,0.125,0.3370388296714112,1865.2964192895922,0.7665706263352872,0.013797052754659152,0.7485249047814181,0.5080312479907387,345.0,1213.3397868170803,1.8448364744992875e-06,0.0040568383101144976
3754,2024-01-11 09:27:43+00:00,76.06811659449427,14289346.771294322,5.302211135330539,0.2284480063049177,0.2284480063049177,0.33694462102360456,911.0553229823607,0.693493833060543,0.002070506517868748,0.7363542257145445,0.5039076247872676,325.0,1213.0006356849765,2.9689297492057455e-06,0.003572336692823581
3755,2024-01-11 09:28:59+00:00,50.75380685069126,6871225.093335944,50.31726051554471,0.18937729983248405,0.18937729983248405,0.3365840178864816,1957.1948316478665,0.6775510191380769,0.016534875873586413,0.7225500338351365,0.5044915936293428,352.0,1211.702464391334,1.1834836684258056e-06,0.0017178062733339862
3756,2024-01-11 09:29:50+00:00,48.98791075654348,11982975.267488142,9.595555344364934,0.11786028699084018,0.125,0.33683250574216955,1483.1425572243622,0.8478674608629226,0.006472399833352982,0.7088794328312538,0.4884480585394678,367.0,1212.5970206718105,1.3623065646570629e-06,0.002995743816872036
3757,2024-01-11 09:30:39+00:00,100.49134045854467,13534391.50038942,59.896195074477674,0.460250604746586,0.460250604746586,0.33690792180904666,1972.408224582754,0.6506000046225161,0.01703700802441944,0.6990586146275719,0.4962861800594465,322.0,1212.868518512568,5.665435194652022e-06,0.003383597875097355
3758,2024-01-11 09:32:19+00:00,134.8906967169573,13702482.939559098,133.01273326278243,0.17664855781990604,0.17664855781990604,0.336916092920673,2041.734649087287,0.7208056195821887,0.019521377380927237,0.691749339170092,0.5143359012796731,341.0,1212.8979345144228,2.2014536169308315e-06,0.003425620734889775
3759,2024-01-11 09:34:34+00:00,426.61340310994154,7508454.827919324,76.16046879964718,0.34263750218772415,0.34263750218772415,0.3366149943319128,3209.3256196346106,0.688430557593978,0.17060454941938427,0.7047795110950522,0.48454830425911544,380.0,1211.813979594886,2.339837199113058e-06,0.0018771137069798311
3760,2024-01-11 09:41:41+00:00,30.650309219959126,8609855.841254717,58.08688824714249,0.28858356096681964,0.28858356096681964,0.33666853465894986,140.77767717968823,0.6292176308298634,0.0004443539633625412,0.690178344578999,0.5040970492742469,336.0,1212.0067247722195,2.2597877051159763e-06,0.0021524639603136796
3761,2024-01-11 09:42:11+00:00,318.6589610369301,14131207.039751375,15.225111265328122,0.5353644845939367,0.5353644845939367,0.3369369336755435,1881.2699390607934,0.6300094680881715,0.014238566721948412,0.6956286232917676,0.501827331757538,354.0,1212.9729612319566,6.880642443799575e-06,0.003532801759937844
3762,2024-01-11 09:47:30+00:00,181.94950741105671,8343560.427342271,33.714815857362396,0.37777527317286597,0.37777527317286597,0.33665558974299575,1560.9409676829691,0.8086348120441638,0.007553829927107952,0.6916021630747765,0.4850246032520284,336.0,1211.9601230747846,2.866718950529995e-06,0.0020858901068355677
3763,2024-01-11 09:50:32+00:00,81.50414510688182,9584136.935792932,12.662368431723412,0.12329705729483678,0.125,0.3367158955454899,2360.0484921303328,0.6391723632422625,0.0362671059969729,0.6807269668046662,0.5218687534871699,336.0,1212.1772239637637,1.0895902205212374e-06,0.002396034233948233
3764,2024-01-11 09:51:54+00:00,162.93323751420644,16823570.163712338,197.71830437753238,0.028245100017836276,0.125,0.3370678124385138,609.2622841242578,0.6076797011193478,0.001133313781019927,0.6755009877874695,0.4946383072756389,358.0,1213.4441247786497,1.9126184911001857e-06,0.004205892540928085
3765,2024-01-11 09:54:36+00:00,85.58212557637103,10336469.51388199,17.436368193493195,0.2526304058451015,0.2526304058451015,0.3367524672680359,961.2969259277995,0.5615533121694153,0.002288868610120367,0.6651501683711443,0.5104262545300121,373.0,1212.3088821649294,2.374969415811871e-06,0.002584117378470498
3766,2024-01-11 09:56:02+00:00,217.57038746412383,8431594.54083521,108.57486357520216,0.21754177235360778,0.21754177235360778,0.3366598691790683,1541.1294754936264,0.7007042509826041,0.007262507984481062,0.6636599342091777,0.5002440105149889,349.0,1211.975529044646,1.6682170282186191e-06,0.002107898635208802
3767,2024-01-11 09:59:40+00:00,136.53251618869737,8058544.355630498,50.36114758075626,0.09885023728752343,0.125,0.3366417347950654,1319.5508024574542,0.5885434362037391,0.004674729004807177,0.6568286137799972,0.4964803880075129,369.0,1211.9102452622353,9.161504244310093e-07,0.0020146360889076245
3768,2024-01-11 10:01:56+00:00,43.10684789239525,11586422.577277848,30.738657477632078,0.19262802801918738,0.19262802801918738,0.3368132288752843,614.1801179022999,0.6898153386619388,0.0011445028567624825,0.6440225927616321,0.5025651793428085,354.0,1212.5276239510235,2.0298736970817323e-06,0.002896605644319462
